Pioggia,Temperatura,Velocità Vento,Stagione,Condizione Meteorologica,Mese,Ore di Sole,Visibilità,Allerta Tempesta,Predict
55.79231185808595,-2.6436765880345234,98.21422631409358,Estate,Sereno,Marzo,11.272469400181485,2.9027934435918192,False,0.5639367637974755
67.0086220953686,35.518429281464186,55.2895187249477,Autunno,Piovoso,Gennaio,14.721315184261485,2.885583490502921,True,18.558301331018207
42.95205622406258,1.4998690549047424,26.91566875959871,Estate,Piovoso,Agosto,20.664309191702003,6.614055618454286,False,6.368805085324068
53.72225627190549,22.57924664427788,85.60942837910999,Autunno,Nuvoloso,Maggio,7.4984358632734445,4.237675423972691,True,9.653103117605374
52.04090481706859,28.46588532865662,61.08871527100593,Primavera,,Dicembre,,6.723940752140132,,12.849075034910113
,-2.207953355386131,94.6788338228292,Autunno,Nuvoloso,Ottobre,20.16988484421195,7.400846381717053,False,3.0264084510695004
37.636932615159594,-4.196289596453873,65.68036018043244,Estate,Piovoso,,16.268810621746212,1.011255120701906,False,-0.279536373947487
,-2.956724977963102,16.127664191713432,Autunno,Nuvoloso,Agosto,22.786661132109277,2.2059311564527873,True,8.091823685928073
48.12316775681754,25.754274381723192,24.96910951900465,Inverno,Nuvoloso,Marzo,19.94049645679069,0.9479102043622523,True,14.89400491398
56.29059078158368,14.25638195085147,63.73445295041452,,Sereno,Ottobre,7.92666119416064,7.195538261686681,True,9.201587446530723
71.5477777261296,-10.252557961755214,4.6825254188131,Estate,,Gennaio,13.411989616367602,1.6539371802111913,True,10.785535614818045
58.76124183327236,15.8717438088836,26.434688881644718,Estate,Piovoso,Aprile,5.094790597831136,5.199521100126267,True,13.890302621155081
55.25690293038038,17.052298537110964,33.694681670014724,Inverno,Nuvoloso,Giugno,,1.0004735228353057,True,12.837601980207893
39.8288516988661,1.144878398466446,35.343191745549795,Primavera,Piovoso,Gennaio,17.97943411285837,6.109906756153838,False,4.784914684758174
,-13.52079202026596,23.97521973773563,Primavera,Nuvoloso,Giugno,22.587718543331267,5.516358326914894,False,4.85340716230461
48.48332998916053,-0.0047662099801755176,12.931628601208834,Autunno,Piovoso,Settembre,12.51535347372905,8.878942852845851,True,8.432073274717169
64.51639444501828,,66.07459667191684,Inverno,Piovoso,Ottobre,16.886014024075166,0.6532739721313008,False,6.568026070319562
53.15489137994367,-15.155900208393856,51.38445470587795,Inverno,Sereno,Novembre,10.028062244962372,1.7303412636083781,False,0.9857627428827831
60.20044838702782,18.355533357925545,42.08822059843295,Inverno,Nuvoloso,Aprile,14.62744887446034,4.225650956250568,True,13.377927624939932
55.94784311406379,3.7413114150792275,93.69129462016035,Estate,Sereno,Luglio,10.076453472325184,0.36374422443883336,False,2.96283258532049
44.11284724513616,-8.192426740515872,8.253059845796917,Autunno,Nuvoloso,Marzo,10.445238959113372,,False,5.56953544229278
39.2569446781086,36.13840712623598,73.81303009862445,Estate,Nuvoloso,Gennaio,23.300311748174767,0.029510237922369953,True,
69.61372139313687,-15.915110920007162,24.751482562004025,Inverno,Sereno,Gennaio,16.03263145126398,7.2823763548659155,False,6.713062746424826
,10.06325681925281,73.83722128298639,Estate,Sereno,Aprile,18.549412555413742,0.05685397673708126,False,1.0385542876910017
34.167192839759124,2.8085900079111745,97.42892667253503,Autunno,Sereno,Gennaio,2.8217638896341395,5.8432521426400665,False,-2.036877096928326
42.846673790268895,36.34693454403483,12.017057021337774,Estate,Sereno,Giugno,5.96384892949084,9.489057478150485,True,18.291709419130452
48.64468760730922,-12.59411740078349,50.86584155890689,,,Dicembre,18.98896786938409,5.681910774715545,False,0.8741181453361089
46.179835930945956,-9.007392140947353,46.187356627830326,Estate,Nuvoloso,Gennaio,0.33380717194290277,6.368555406906412,False,1.9350138811219524
60.583983409658245,11.058275936492194,80.9400487888212,Inverno,Piovoso,Ottobre,10.859385081532833,9.731340098512462,False,7.3802745839971875
48.6085876354322,-3.477958429059317,25.00066326006086,Primavera,Piovoso,Febbraio,4.687482689739479,4.260169088249023,False,6.188263672362558
,24.997946027957333,14.640010433193174,Estate,Piovoso,Ottobre,,7.185924341605215,True,19.245096571605444
49.27281820019694,-14.714646400008256,55.12402873659013,Primavera,Sereno,Settembre,19.999345522667554,7.059379426693227,False,-0.06223315362210236
49.11698002487882,13.153411033048144,93.33945734371397,Estate,Sereno,Novembre,17.696950792886813,2.326926967315358,,4.4554735805188095
,12.319305693415984,3.0172760352501715,Primavera,Piovoso,Aprile,10.767824592677862,5.700473615008286,True,12.792834961690174
59.85541766289217,-16.645333230620093,51.118533236746366,Primavera,Sereno,Settembre,9.905683002608018,5.186730721787498,False,1.8756302397177695
40.45079563835903,2.8149012018080626,28.54725916006271,Primavera,Piovoso,Ottobre,16.79272556718588,2.4882390503766016,False,
58.68473175886454,34.30672382726691,29.244646998469825,Primavera,Nuvoloso,Settembre,7.613910527922497,,True,19.114498800106
46.229008262003,-13.015337881233382,48.649275904265934,Primavera,Nuvoloso,Gennaio,,0.9300643926030172,False,0.4862726976039913
57.64416005568028,-13.714720521683784,31.07775146066959,Primavera,Sereno,,22.131431434971343,5.541811023258646,False,4.316640708563963
49.13298070843062,-15.690054148531846,5.631544348461981,Autunno,Piovoso,Luglio,10.299837078932915,9.459833448646327,False,4.586425462280373
65.72252948453779,-17.05500525626195,80.71505570545399,Autunno,,Gennaio,19.53157373586822,7.003795651137782,False,-0.013501250516426283
31.510724670406997,28.852381556050467,23.900952665107923,Estate,Sereno,Gennaio,9.768995094216734,5.066737906923084,True,12.587764134385745
37.5698969515786,-13.973299625613985,18.39046554192114,Inverno,Sereno,Ottobre,2.265142451834608,3.550217424899962,False,1.522942948439411
43.625293254952595,5.048953987804186,10.89814177181112,Estate,Sereno,Agosto,19.987975985495744,3.3121442079718424,,9.169930670150663
47.764857374014724,34.055256714050145,,Estate,Nuvoloso,Marzo,8.826628842320634,4.71510225611676,True,18.27338694039886
30.441860061738854,8.491843716488955,0.038862771779091254,Inverno,Piovoso,Gennaio,11.581972379022588,7.107401236540209,True,
56.47823885546565,13.156204275178581,,Autunno,Piovoso,Luglio,,0.2336613288412137,False,5.923102587611134
59.393304698207,14.173611978600476,38.38129729297059,Inverno,Nuvoloso,Giugno,7.236083021084727,3.5643969498235837,True,
54.395986544082234,29.85926427346041,37.87079702820245,Autunno,Sereno,Febbraio,,5.9198732403635335,True,16.079896888034323
30.682555102372724,15.999125330163672,39.36277990037068,Primavera,Nuvoloso,Dicembre,6.348702765282505,5.4904896921344655,False,7.009970629486578
44.46646177789362,34.291445360090066,78.87856102527711,Estate,Sereno,Giugno,15.673174329416147,5.091731721152283,True,
56.79184431232559,-14.285900622802732,93.35542265645293,Estate,Piovoso,Giugno,13.521333436710849,2.57461027813904,False,-2.2429435900209937
64.79653300884219,7.305015652294685,23.546804852847714,Autunno,Piovoso,Agosto,6.245739386880291,1.4346283949840022,True,12.826130812172073
47.5948662180119,26.930465060281406,52.82014911005211,Estate,Sereno,Aprile,16.037812351148016,2.3117832272364858,True,12.336097850681588
35.67327880783727,5.777661158868266,9.841563946609233,Primavera,Sereno,Settembre,,1.3839159400754097,False,7.893797714567011
52.27633667590027,-18.699229194992608,61.723353972816156,Autunno,Nuvoloso,,2.6641819931938775,6.3054964254149395,False,-1.2968368205993441
60.14685317772896,24.43303866017707,65.54796961578667,Inverno,Nuvoloso,Marzo,23.88038164998442,2.1636570330960305,True,12.844485272020243
46.271249734264416,8.24087441520621,68.90258758472962,Inverno,Piovoso,Dicembre,23.577681769762926,5.913406898089622,False,4.876253512941784
34.03559771895791,36.81631157751049,19.37300848782273,,Piovoso,Novembre,5.473544796176199,1.5959981913818344,True,15.934712168262456
57.880630929097705,-10.106855006190166,,Primavera,Nuvoloso,Giugno,21.311627410010335,9.234196218829704,,7.689033695846069
56.601551338185814,27.00010561723954,41.33567768101077,Primavera,Piovoso,Maggio,15.27811539636319,5.236410882033758,True,15.296774184707948
50.7929282779127,-11.921989450542316,71.84923163195384,Inverno,Nuvoloso,Ottobre,6.162828123081696,9.61941925321369,False,
51.944397638236836,0.5099729624978551,92.43097854828338,Autunno,Nuvoloso,Ottobre,23.18125251818314,5.02116044117313,False,1.328773561568387
45.85809795646586,16.81026692351429,8.422705090276239,Primavera,Sereno,Aprile,17.52117784684641,2.4792325706993648,True,13.382429159319836
54.98952534689536,-8.810402955176912,8.465654659383615,Autunno,Sereno,Febbraio,19.684673604660105,5.685372075116042,False,7.538218716887637
54.69301573072413,-13.308520894379788,17.87099437710825,Autunno,Sereno,Febbraio,15.505640759477473,9.46632708548803,False,5.1889474401200655
39.298138681641355,35.93203193310922,47.282121670652884,Inverno,Nuvoloso,Febbraio,12.210944998067223,8.253642703271423,True,13.951025149195749
41.828650246664694,5.018860425078035,46.6315303362297,Autunno,Sereno,Gennaio,18.53127227774464,9.73860199756616,False,5.238235143233379
36.55585275792905,2.7736215993188154,90.81689047739397,Autunno,Sereno,Settembre,12.912727916181389,5.565190957710642,False,-0.9084320163579414
38.860236933124895,22.38337898967888,56.9944665539532,Inverno,Piovoso,Aprile,,0.06398155557624019,True,8.827614428133323
37.77792140175798,23.358836016016383,81.69886799181666,Primavera,Piovoso,Novembre,8.179655985037222,,False,6.403348285974843
62.75792994527153,24.086685855649904,27.222745388407475,Inverno,Nuvoloso,Marzo,23.720013633862195,9.944202563547748,,17.09531720690853
34.713127107784686,32.0040925429548,44.73052555436725,Autunno,Piovoso,Maggio,18.880675680674067,6.2054294485084425,True,12.100800629006653
59.35761187301859,21.99987980188903,35.572636852544015,Autunno,Sereno,Gennaio,23.85197200884622,9.494383765598382,True,14.944222629916025
38.00917279583243,-11.009756807961724,20.534470945450256,Estate,Sereno,Giugno,12.927923405305268,7.892930995162249,False,2.265460422232943
65.15640742953858,8.748087847367177,8.53240692449514,Primavera,Piovoso,Dicembre,23.959809807252874,6.715500835883599,True,14.812467147668354
40.376193391551,-19.24677384969137,38.83194504748562,Autunno,Piovoso,Aprile,0.395126799469911,3.470295335529656,False,-1.5519879813457729
46.038675934008786,25.86398189415972,3.5267729813210136,Autunno,Nuvoloso,Febbraio,18.24123285574037,3.825738597567687,True,16.644252456917574
,-13.243283896526732,39.75844653823085,Inverno,Sereno,Agosto,10.59048344785494,0.94977607514106,False,
57.789606610415305,33.502771668453796,66.95748791451527,Autunno,Piovoso,Giugno,22.94545932690766,8.387944298468973,True,14.943004031167673
47.28726659097971,-19.219218131377765,35.36557186946689,Primavera,,Aprile,23.223105970212863,5.950364468776563,False,0.16513069183592433
49.07017069526448,-15.783041149947321,38.88847100179061,Autunno,Piovoso,Gennaio,10.004335339679415,2.186115128808436,False,1.2202746938896387
61.60318367249607,36.40851619058712,71.82740337188869,Autunno,Sereno,Dicembre,20.626414957807476,0.4819067157424328,True,16.09045125448648
72.92735454346928,28.426961382729715,41.40439511110865,Primavera,Nuvoloso,Agosto,6.031751681706602,6.20861614096291,True,18.983119812401906
61.507083948440695,-16.56667115188925,,Estate,Nuvoloso,Settembre,14.373283384732446,7.013720119578728,False,6.417358080230815
50.92453804192116,9.649424274842843,76.98405985185325,Estate,Piovoso,Ottobre,21.636770624706323,,False,5.401328905651761
46.85918476245386,6.137717327741218,42.34956696204255,Inverno,Sereno,Dicembre,4.897098809074802,5.653793683027729,False,7.018195454608882
70.91270411177179,17.140132386875145,82.21779938917803,,Nuvoloso,Agosto,1.8162886330013235,2.214209465532817,True,11.1128005994991
49.457512258437134,36.456696810368975,98.31809697120627,Autunno,Nuvoloso,Luglio,0.894945832632783,3.441094319284357,True,11.026701797677493
53.9024560757801,-3.169119960868109,0.9602631774117243,Primavera,Nuvoloso,Ottobre,23.887971700631113,3.537232668194724,True,9.743728909154415
37.94484304019909,17.26160516402809,59.82603174234161,Primavera,Piovoso,Novembre,16.746526653456836,4.409793241537841,False,15.182370781965432
58.50106634377374,33.49137035594768,78.7334286652412,Estate,Nuvoloso,Dicembre,11.350531420788782,1.2015535592105875,True,13.894281509014933
41.84459159767435,39.43895675910109,22.285144831433545,Autunno,Piovoso,Giugno,11.96229856406876,1.8141884416288956,True,18.002090864121843
40.535503311396674,35.92892043180442,84.12648822184214,Primavera,Nuvoloso,Ottobre,11.952173830909794,3.1007075153201735,True,
59.601212097877706,7.7299787269989615,71.87589288377345,Estate,Sereno,Febbraio,4.535140121194216,4.742004035929243,False,7.0716467492978845
60.92693795046624,7.058262711202097,41.637637617329204,Primavera,Piovoso,Settembre,22.706829415084336,7.735538556799484,True,10.149102641720956
56.072923086566384,22.818695694062555,7.19219191902244,Autunno,Piovoso,Settembre,3.27586841495662,7.00291422351725,True,17.3709741336298
72.49274049486999,39.924765126283354,71.06775132235623,Primavera,Nuvoloso,Aprile,0.8561263196441251,4.212429087392873,True,19.379202504623386
52.32361713489392,10.244645782317193,70.56115506637957,Primavera,Piovoso,Maggio,21.260349155147424,3.522550001105186,False,6.492001655035986
55.610346597371404,36.100534634635004,62.16904606531273,Inverno,Piovoso,Novembre,6.404943021248192,1.2088385145629799,True,15.775325103333508
50.073070759315044,16.97258516513257,46.37367174645664,Estate,,Giugno,0.46752023677959187,6.259193599085452,True,10.489022526757115
55.284270074766404,32.575283943144235,43.103357232071836,Autunno,Nuvoloso,Dicembre,13.57692050131148,1.8555880699927652,True,16.549103474689367
44.65811983847366,9.665897223132134,99.452137173422,Autunno,Piovoso,Dicembre,16.267628719433105,5.540413699677195,False,1.916179417292171
38.776274061025674,6.890029758546337,2.785679663409635,Estate,Nuvoloso,Luglio,20.28746886231822,1.3146265813381175,True,15.182370781965432
79.76787255873798,-14.154866141473054,92.14667285620483,Estate,Piovoso,Febbraio,9.607076598826335,5.030063525598367,False,-3.55823166910602
57.42424770643781,-15.523759614806183,24.466765439138992,Primavera,Piovoso,Febbraio,14.072329730988663,7.731062457403183,,4.391045112931808
45.460268167897105,15.488021368889896,66.21806077408364,Estate,,Aprile,10.794944491980266,8.166439480102337,False,7.136653966838026
79.76787255873798,-16.968171338550334,45.183186369259765,Primavera,Piovoso,Marzo,2.541080742580572,2.7779963946746333,False,-2.2036148191797365
35.19025887367282,-3.5315416808485054,55.64169055801368,Primavera,Nuvoloso,Febbraio,22.356201421766855,4.107563227704607,False,0.42442021467864355
61.01544214259136,5.676250836097758,44.72616922747612,Estate,Nuvoloso,Marzo,0.7407418920175193,3.6839149344130795,True,9.453346756599988
58.22183147267819,11.17121964869158,83.04370874352045,,Piovoso,Giugno,14.469610849516275,1.2424649574907298,False,6.7013613147910664
56.75289394090208,38.456812870107264,29.776267732663708,Estate,Piovoso,Novembre,3.767847645467845,8.021843799189071,True,19.929995875946222
46.65975629536049,37.65827990281945,85.60942837910999,Inverno,Nuvoloso,Agosto,3.522524515926821,6.592762327055642,True,11.530129885419687
48.439013527377575,-16.499786683052655,60.38651373182812,Estate,Piovoso,Giugno,19.26851772361972,8.709801733320289,False,-1.2807846726230925
47.32550996208499,-12.506995548472833,81.64346205164154,Primavera,Piovoso,Aprile,20.86323734424552,1.7163733244852553,False,-2.4413428772890047
35.754373942570986,35.02489927649486,,Primavera,Nuvoloso,Febbraio,2.2091485124257417,4.038012439674253,True,15.387720504934288
58.97036918705699,26.480892627905604,23.85592115841806,Estate,Piovoso,,16.998520774339962,2.670641935130419,True,17.372749509941272
46.322754877168975,-11.44853542304028,62.307824326625315,Inverno,Sereno,Maggio,17.736997462584768,1.9482709195911585,False,-0.36079208414082053
32.375071866436755,32.00051023898259,,Inverno,Sereno,Luglio,4.263513357158517,2.2560730255429986,True,13.50048335152805
39.07477950341758,29.206349873653934,58.379589961365895,Inverno,Piovoso,Gennaio,7.325246467587656,5.3565125451948425,True,10.778901866643107
40.16760457649616,33.89984744844975,15.708877750330096,Autunno,Sereno,Aprile,16.682014578420233,3.867656619866792,True,16.662587374801145
44.145959023429945,-4.2816767979632395,78.92819936686809,Primavera,Nuvoloso,Agosto,16.92667880698593,6.115696342800552,False,-0.33813117138979254
49.51340851874021,1.2570623873365392,75.43901829213246,Estate,Piovoso,Dicembre,19.05942581948892,,False,2.7558985907357587
42.07757952997889,16.37015055214306,90.32534816823261,Inverno,,Ottobre,18.111034055162115,5.168646151436275,False,4.334026254815435
48.536254067073315,,23.647446927184433,Estate,Piovoso,Settembre,20.96874313221125,1.0378623916202445,False,3.4672127872667153
23.859501362678735,-18.288437278126537,82.60846516915774,Primavera,Sereno,Febbraio,10.461148543947697,5.452728886103799,False,-8.965477427817989
48.08653256780723,15.595947977385585,23.89541768162209,Estate,Piovoso,Settembre,5.748746051674312,3.423171923540589,True,11.926549138614913
40.54355827281131,3.5187565792775892,31.7512215330483,Estate,,Aprile,20.50324789984407,,False,6.0092164750407076
65.29812431975529,39.1515482584692,70.10409194544256,Autunno,Sereno,Marzo,3.993795284751431,,True,17.82468014694756
36.27489747745553,24.404603622100403,77.64490412484163,,Sereno,Aprile,5.648804018922876,2.0288477449282993,False,6.821870169637063
,10.489301586183867,1.1547372354459795,Estate,Nuvoloso,Febbraio,2.2205572468476156,3.711171445664373,True,10.470156836912965
64.80124794535813,21.486152278397256,0.7905050025003857,Autunno,Sereno,Luglio,20.665892659978617,9.286271153568158,True,19.357044772340767
79.76787255873798,-12.040603638941123,28.023861656452663,Inverno,Piovoso,Luglio,2.2545016173938137,7.235600256928035,False,6.123186895324204
47.273746017918505,33.86154623818004,67.89455829035678,Inverno,Sereno,Dicembre,20.226130752578502,1.37104536439558,True,12.863757246002034
31.359176249437255,-3.958957540307953,13.45451418939233,Primavera,Sereno,Aprile,15.108583752380397,0.9918123859094907,False,3.7486965688558325
40.972110318575936,-19.673820377247917,85.60942837910999,Inverno,Piovoso,Gennaio,12.086378471062824,6.911309016205988,False,-7.610824221559841
64.92642969354605,5.036326549253811,55.79829952009505,Primavera,Sereno,Marzo,,5.408621317027881,True,8.926353951475848
58.98683414789721,-12.649330400947784,92.89055166178231,Autunno,Nuvoloso,Gennaio,5.586014669005309,4.261337601415606,False,-1.2564874568831226
55.66858003039977,-18.062188686152375,62.1869022637318,Estate,Piovoso,Aprile,8.623155417813127,1.2530294230097017,False,-0.4836308261389388
,-15.291890280375567,67.17730913430239,Primavera,Nuvoloso,Agosto,10.916187817637397,1.9030434142294528,False,-1.3955130277108612
67.3308563906036,,72.25841454736197,Inverno,Piovoso,Agosto,23.094568561706804,6.015776025913029,False,7.669761132668876
35.3642222787534,30.11486081883497,34.77699396470052,Inverno,Nuvoloso,Agosto,10.042220495924713,8.451141756293879,True,12.669603304931117
55.111761531346964,-10.891189679140492,27.980957857620304,Estate,Sereno,Maggio,10.382584668188647,8.732388327616892,False,4.976899616765215
59.823041109656415,-14.827268586666984,5.8345788057070465,Estate,Nuvoloso,Aprile,7.40846850862076,,False,6.952969765360485
52.02207309548094,14.71836083555727,2.060705602595869,Primavera,Nuvoloso,Aprile,21.86900520702113,4.278658290832057,True,14.623852309503784
61.71708138905109,-13.875517509222616,73.74170546005068,Primavera,Nuvoloso,Novembre,13.641710121142182,6.65380997257484,False,0.8165904790383662
59.01070406395556,-17.173734001924224,63.006462721562364,Inverno,Nuvoloso,Agosto,23.122220128181965,0.6151834456899075,False,0.38937434005760885
49.43168019235992,27.335105195607454,85.51630409516046,Estate,Nuvoloso,Maggio,,7.656529875868809,True,9.555237187638173
36.74642724873722,3.1049806155082074,,Inverno,Piovoso,Marzo,13.933343966821779,3.6729826369182215,False,6.456428148353981
79.76787255873798,-5.983695858035045,,Primavera,Nuvoloso,,17.403603919980043,9.482090490035795,False,0.4193787698582965
46.296360942525794,-13.282997578983014,10.958351990598015,Estate,Nuvoloso,Febbraio,22.235422776752294,3.7713723740491134,False,4.1985377157504535
56.65286786202662,9.497113604797896,90.32440358939006,,Piovoso,Gennaio,15.673928169178438,0.041039612174359474,False,5.187267294905687
34.6189004868004,8.848358814521529,58.78503314947066,Primavera,Piovoso,Dicembre,19.613913330941678,9.903307840327308,False,3.709784426769472
54.9883449618391,,0.7836651164152886,Autunno,Piovoso,Settembre,10.329890940055034,7.385889399597949,True,10.173605899854747
53.72618525669777,-13.42230654145717,41.65120737785865,Autunno,Piovoso,Novembre,1.4946283766592483,7.837212885129171,False,2.583424351116538
61.71610930269575,39.07266979906811,62.70038428476836,Inverno,Sereno,Gennaio,12.493077813448103,1.7005548615763888,True,17.834984371782745
53.05708858420891,26.012866579042182,25.60203901169681,Autunno,Sereno,Febbraio,15.419845842764587,7.709047518062288,True,15.885073789384759
58.34050561112236,-13.630140329116017,,Autunno,Sereno,Marzo,4.730433716654496,6.577250601155612,False,3.6445766831439577
54.01558630187915,0.7804432543065474,16.298142691779983,Inverno,Sereno,Giugno,0.024540453765037107,9.990755724010382,True,9.447435967489795
37.59523778848855,,47.147821233817425,Inverno,Sereno,Ottobre,16.511799208401577,7.752425929908866,False,0.26972106688169717
,,79.38424008236228,Autunno,Sereno,Marzo,15.537227831527197,8.104737119762206,True,8.028637844114908
58.44335085271362,20.498467942493193,31.309117397455687,Primavera,Nuvoloso,Novembre,5.126578160662778,5.482295321438205,,14.717298813545113
46.82776010906322,3.2344324674819056,35.52912651079555,Primavera,Sereno,Gennaio,20.13003135550287,9.96262569985872,False,6.79296911097766
48.025164439031165,,12.520964869610363,Autunno,Piovoso,Agosto,21.06440662544871,0.8330901009556035,False,6.839619443766062
79.73629244058658,14.599315490691836,80.35975051507619,Estate,Sereno,Settembre,6.338792118674925,5.7617515653487485,True,12.311078083817248
,-10.553533251566984,62.099052438907535,Autunno,Sereno,Novembre,2.641544062176629,2.852582939219215,False,0.5583662965805949
47.077514062306605,31.194861487510217,2.5740127266904,Autunno,Sereno,,12.517584934023903,6.816600272633909,True,18.54655998604535
52.7205891779924,35.38426678253207,54.38962918277889,Inverno,Sereno,Novembre,23.704909790228683,7.882893347358103,,15.760434952080212
51.57720585567886,7.336135106197801,54.755712049688064,Primavera,Piovoso,Settembre,10.978938350008839,4.256222726412654,,7.050710498026307
42.04439097976505,-1.8495496303667665,92.47940772594927,Autunno,Piovoso,Marzo,23.70964466916968,2.1704983569881566,False,-1.3639274657519487
44.80546148235403,26.0580714316768,18.169937762018485,Estate,Sereno,Aprile,11.630236936389675,3.9342895255204735,True,14.981519949772
40.526635649550364,25.54989555616249,7.448216912346705,Primavera,Piovoso,Luglio,23.85197200884622,3.2993089974217513,True,15.035474105524148
58.020771574719824,4.637864147507496,48.60299684995646,Inverno,Sereno,Febbraio,,3.3902292927615707,True,8.175213874200566
60.74927493258947,5.15112690037672,18.10193376660215,Inverno,Nuvoloso,Agosto,19.25653524815359,8.237789084153373,True,11.924999679970695
51.397993003296754,9.370525063943088,4.879286178683017,Autunno,Piovoso,Luglio,19.74543473121312,9.624810341200712,True,12.632827501973974
36.80533021292251,35.22909719195043,79.13663797867888,,Piovoso,Luglio,7.875058680408303,9.46632708548803,True,10.046131402301745
,4.287587377083934,36.434210351602516,Autunno,Sereno,Luglio,8.632911467491795,2.3584904270365414,,
52.20971423176895,-15.705569435688442,81.31169448469659,Estate,Nuvoloso,,15.142788427173667,1.509146313456482,False,-2.3808974328224024
49.98398514165317,29.86015117765124,21.65317897604678,Primavera,,Ottobre,9.647397266416469,8.400371211247457,True,16.799524484021333
44.49569312020474,1.390087844652136,62.89967648162889,Inverno,Sereno,Ottobre,23.665959890190848,4.6881678208896,False,
44.45628645837744,18.348918778452056,91.54740398585932,Primavera,Sereno,Marzo,14.888164657022616,4.435648307940937,,10.560367277076798
33.28119672889943,30.15420764414901,52.32777935144532,Primavera,Sereno,Settembre,23.85197200884622,8.199270786065622,True,10.479723703880056
59.58921159274587,0.8590892148069891,98.25739805443914,Estate,Sereno,Ottobre,2.065493273938243,5.515579446615733,False,2.3698292775473573
31.158749542622385,25.098053489649935,72.88244019653699,Inverno,Sereno,Aprile,17.086553848186565,2.1663786512196337,False,6.512921935765758
54.14613707497805,-3.7114702085429983,7.636002184774815,Autunno,Sereno,Marzo,11.613335414670953,3.876802661817985,True,8.98218613395523
48.59639324164338,,40.339663534443794,Primavera,Sereno,Agosto,16.646316243956452,6.875368481308387,False,1.9710677872340512
55.51104656381572,16.378396025417224,59.70664892986412,Autunno,Nuvoloso,Febbraio,4.3634719396307915,6.535919449894736,True,
62.92961526483684,-9.229946387415723,39.544031629809226,Estate,Piovoso,Agosto,12.498049924268646,0.4355387772439212,False,5.88253597376173
28.211395630125303,39.095588437717744,57.965285340546814,Inverno,Piovoso,Gennaio,22.205754784216865,6.356357085027273,True,11.614427123285699
39.507412980708864,,9.637992140023687,Autunno,Nuvoloso,Maggio,6.679038886095214,,,12.442649346618806
46.13159273071268,,,Autunno,Sereno,Aprile,0.38644661568267136,,False,6.045545355695272
71.34534417912135,8.91054764070033,42.05457952235561,Inverno,Sereno,Marzo,11.348792685127572,4.339801825521031,True,12.776775175798807
58.13655420193049,-2.8506921056165737,69.88756755090168,Autunno,Piovoso,Ottobre,20.709280281398403,3.502080574817339,False,3.8133464536109565
57.31333555848914,-15.580748337678251,15.796536574493292,Inverno,Nuvoloso,Settembre,4.007628218848366,5.098208889172823,False,5.248788952945025
53.83461085642531,19.937717749662177,65.89171462974528,Inverno,Sereno,Marzo,2.6924589655982993,,True,10.199066033209187
67.07867377490257,-6.943666971276933,0.5254648032105957,Primavera,Piovoso,Maggio,17.64446567323619,9.959271381952103,True,11.290088183276376
36.94671968608311,30.323733758223405,3.837792445531496,Inverno,Piovoso,Giugno,3.468165576677352,,True,16.14268482013049
28.45120887880626,2.6417016013280943,29.48086861197512,Inverno,Sereno,Giugno,22.197401020724993,7.290923689650711,False,3.5746653949621687
79.0545809804371,-15.050538049022428,35.66464312347001,Autunno,Nuvoloso,Dicembre,18.728461076773005,4.999752212504157,False,7.759290469033689
34.09883315503236,10.647726876876064,41.89953124894973,Autunno,Sereno,Gennaio,4.952245203581182,2.2499517838897862,False,5.854131569174319
58.062868759901264,22.901917879609286,64.18012726006137,,Piovoso,Aprile,14.779306978442465,0.19224703786727582,True,12.105136389856902
58.77417854048325,-11.05900113935904,38.94383926306556,Inverno,Sereno,Ottobre,20.777302312509548,8.728325515510923,False,4.582751439982382
74.1923545041825,23.669722428484974,99.78270260707335,Autunno,Sereno,Maggio,6.634242593705936,3.5229419608272816,True,11.991117368674658
49.94971859317751,19.173024725577754,71.2613653637028,Autunno,Sereno,Agosto,4.184826644163318,9.46632708548803,True,8.645714599938549
41.8473773264527,-6.496769975285845,85.60942837910999,Inverno,Piovoso,Maggio,17.8986295011979,2.2021214926915222,False,-0.2579239624823959
50.58440361961897,17.55314566814277,70.84378732467712,Autunno,Nuvoloso,Dicembre,3.762613699500166,4.335541761034493,True,
47.69248189098846,3.457449059413083,,Estate,Piovoso,Maggio,12.86397030600688,7.092508231816332,True,9.660550434787751
53.9445074012483,11.100399178097302,92.08183058260244,Inverno,Sereno,Ottobre,9.017858583174085,7.897876339460658,False,4.950838175418608
49.65008455366393,20.64161494542587,23.988948696787805,Estate,Nuvoloso,Dicembre,12.636119758097355,2.9447632671179367,True,13.743606524681766
68.82451979028504,0.7615970814511392,40.398492097384874,Primavera,Sereno,Novembre,23.550411442096177,4.229453521744445,True,9.963533872753862
51.59123922074567,13.993685265899849,82.28520122235842,Estate,Piovoso,Luglio,6.917219379437865,6.697258295852322,False,
56.170101057867846,38.463098460212834,55.6135203758052,Estate,Nuvoloso,Maggio,1.2858142477307242,3.5386568727552206,True,17.2315977120569
61.91800078501544,15.413011925945547,68.41985914521732,Inverno,Sereno,Giugno,12.78258670856233,9.311394089810147,True,10.205517820265019
49.53582567189277,25.968193174019028,99.99297748809433,Autunno,Sereno,Giugno,14.631703582265605,7.552914944084295,False,7.728325337774833
43.87710075251882,7.310308542991301,18.348445562523796,Autunno,Sereno,Febbraio,2.131577964651763,4.055545843825592,True,9.163668157148773
