Temperatura Media,Precipitazioni,Velocità del Vento,Tipo di Evento,Durata (Ore),Intensità,Giorno della Settimana,Stagione,Evento Estremo,Predict
,282.18140700974766,141.72864308816725,0.0,8.0,1.0,Lunedì,Inverno,True,77.4566763606789
41.2385746694823,134.59795765137957,177.4672354742966,1.0,3.0,4.678171289033163,Mercoledì,Primavera,False,57.03788747855027
12.110706163597987,128.55449640796843,77.64894461536818,2.0,3.0,4.0,Domenica,Autunno,False,37.1090055922099
23.168520091819513,,192.86383760930514,1.0,6.0,4.0,Sabato,Inverno,False,43.652963530418376
24.503499612516308,56.244428460454685,,0.0,4.0,2.0,Martedì,Autunno,False,35.3590612929208
11.97310319810252,82.32517791589554,132.3152886037812,5.0,8.0,2.0,Giovedì,Primavera,False,33.288495402987984
34.524271725335566,221.74565338753277,,2.0,8.0,2.0,Mercoledì,Primavera,False,55.361775818494095
43.88036596938318,278.40455203547265,193.8871826885538,3.0,4.0,4.678171289033163,Venerdì,Autunno,True,88.23373846676486
29.843214489670878,111.1117526325017,6.457213274138618,2.0,6.0,2.0,Mercoledì,Primavera,False,31.821036200815467
18.753729240224754,211.38229382138752,135.41492961436293,4.0,3.0,4.0,Sabato,Primavera,True,
5.314723213174737,171.7733949490809,195.48260372745295,2.0,10.410486915217579,3.0,Domenica,Primavera,False,55.4973563265139
21.735675538997988,184.61947697234524,,2.0,7.0,4.0,Venerdì,Primavera,False,47.11003046915892
34.304902262198695,183.7881661955552,134.35419139340675,1.0,6.0,2.0,Venerdì,Primavera,True,60.48452305711132
,36.34446767753144,96.16015880754478,,8.0,4.0,,Autunno,False,27.566938894598717
39.36484254932099,346.7669212033647,145.4941416143448,1.0,4.0,1.0,Giovedì,Primavera,True,95.71225116690371
19.019387421218408,,37.92257830417611,2.0,,1.0,Mercoledì,Inverno,False,
27.263965130698097,112.49400304526995,91.00205705376325,4.0,7.0,4.0,Giovedì,Estate,False,39.778195853639744
40.61472764353139,204.10064027029392,176.62425745837652,1.0,7.0,5.0,Venerdì,Autunno,True,70.66697209295586
38.75893021423231,162.59355434554766,79.68497007371317,1.0,2.0,2.0,Lunedì,Primavera,False,
23.744340502353186,232.4680961973818,88.12281483784304,3.0,5.0,1.0,Giovedì,Primavera,True,62.429202873966624
25.125149129219515,259.4914606766356,,2.0,2.0,3.0,Lunedì,Inverno,True,71.1785071507112
31.233762204224806,265.9847046317734,83.68892242537416,4.0,12.0,1.0,Lunedì,Autunno,True,70.93596183015954
23.834335442088612,159.3940180514154,151.15227311716333,3.0,8.0,5.0,Martedì,Autunno,False,54.144331554626
30.389179478123395,97.45008449529794,46.12833346489542,3.0,10.410486915217579,3.0,Martedì,Inverno,False,33.21960408898615
28.876806647531325,121.27074225596864,194.33278070424532,0.0,4.0,3.0,Sabato,Primavera,False,52.35046851587766
40.85615656373066,0.0,40.154077048862376,1.0,6.0,2.0,Domenica,Inverno,False,16.272254674005435
12.86998696329826,89.39419982675838,40.44031112966196,2.0,6.0,,Lunedì,Autunno,False,25.78386716730735
15.142557713261109,98.64241932885743,164.01339558200098,5.0,7.0,4.0,Venerdì,Autunno,False,40.67259073794992
12.601039302129628,127.99927738662304,,0.0,4.0,1.0,Mercoledì,Autunno,False,35.39995708650025
-13.981062581256595,131.9108227124384,42.4541297717135,3.0,5.0,5.0,Martedì,Estate,False,26.433258745282053
15.001129352414843,120.4629955811809,191.10528344212588,3.1576551334327165,3.0,2.0,Domenica,Autunno,False,47.70346626617322
23.4680448277358,55.66857321553479,16.220183518282095,3.0,8.0,2.0,Mercoledì,Primavera,False,19.796146443255907
50.0,87.3288406119713,16.21685156456678,1.0,9.0,3.0,Giovedì,Estate,,34.087453278850944
-3.5298831400504938,186.00321319885575,100.64033586887928,5.0,5.0,5.0,,,,46.20571128464394
20.41524541409597,304.0303154984742,66.47407916837713,3.0,3.0,1.0,Lunedì,Inverno,True,73.57804464076133
31.592654488086474,310.4859607476597,177.9280451662786,2.0,8.0,2.0,Sabato,Autunno,True,89.36779301258574
,276.8988884776092,84.63749300183837,,4.0,3.0,Mercoledì,Autunno,True,70.67184870935846
31.114276697376752,113.70581352706512,130.88335602197503,3.0,4.0,4.0,Mercoledì,Inverno,False,45.16378131682355
29.242396791299765,168.2568545769541,55.124946137904104,2.0,6.0,3.0,Venerdì,Autunno,False,47.936584566571156
50.0,175.2674475437844,127.49515378895906,0.0,7.0,5.0,Venerdì,Inverno,True,62.80300488765279
46.770160636109054,,,1.0,10.0,5.0,Giovedì,Inverno,True,78.40622555975837
23.26419660667739,,62.53198310756494,1.0,4.0,5.0,Venerdì,Inverno,False,37.41580795704211
27.298292782540223,125.85539215711272,73.7667253034389,1.0,6.0,3.0,Lunedì,Inverno,False,40.7372387965285
15.938885103856961,292.07116612017603,130.62944883603427,1.0,6.0,3.0,Domenica,Inverno,True,76.25884363879572
26.034715591869286,259.1196115509208,67.78090050016883,1.0,6.0,3.0,Mercoledì,Primavera,True,
26.478947664746663,317.96573546664297,154.70358156550296,2.0,4.0,5.0,Martedì,Primavera,True,
44.900738211643755,364.1978141729271,58.896763834395614,1.0,7.0,3.0,,Autunno,True,92.19946068151812
37.91292569321673,300.1666727397907,142.76341655486547,1.0,6.0,,Mercoledì,Primavera,True,85.68355391140972
28.861702135242684,0.0,72.3234657913536,3.0,6.0,5.0,Giovedì,Inverno,False,15.890857219708165
1.550026405896375,332.02997725689687,142.57252019370353,3.0,7.0,4.0,Martedì,Inverno,True,81.12825539251865
21.39045854347624,114.43265987809257,134.6037760857437,2.0,3.0,,Domenica,Autunno,False,42.76404714723576
29.72504393573867,291.6275974638285,115.2117722746078,1.0,7.0,2.0,Giovedì,Primavera,,78.76420990094809
24.518125969298957,240.60748767813473,61.8473141907939,0.0,7.0,4.0,Venerdì,Autunno,True,61.66166674549603
9.52486442468781,97.71830579579057,,0.0,7.0,4.0,Martedì,Primavera,False,27.772904693998857
44.92626587288292,184.56290302287198,59.583797791169026,2.0,8.0,,Giovedì,Estate,False,56.348840145556174
14.28604699581762,191.2106463100161,57.820762648946555,2.0,7.0,2.0,Lunedì,Estate,False,48.310019625643164
49.839530479924434,398.0805076049004,183.03995146231867,2.0,7.0,4.0,Martedì,Inverno,True,107.30447857486574
3.7063786711531996,301.6580679846768,70.24357420241508,0.0,3.0,3.0,Martedì,Inverno,True,68.46788461852283
17.29912417564463,274.77178606050757,154.70358156550296,4.0,7.0,4.0,Sabato,Primavera,True,68.53810640764698
26.045640427638492,229.6891323185965,4.063313750204189,1.0,4.0,2.0,Sabato,Inverno,False,54.157849967031275
4.688007647746176,,184.24028696345607,3.0,7.0,5.0,Domenica,Primavera,True,74.25364112085845
28.164974520848958,146.13653976980518,1.8078812056149696,2.0,6.0,5.0,Giovedì,Inverno,False,37.85758843077722
15.23275206124637,132.14751190036503,100.02900158065357,3.0,5.0,3.0,Sabato,Inverno,False,41.002228156512274
50.0,89.49953091602171,153.8129787522195,2.0,,4.678171289033163,Martedì,Autunno,False,48.2812040584263
27.108128774783548,36.145355342584736,32.80628882653498,,4.0,2.0,Martedì,Primavera,False,18.64213858360551
26.74265550405946,181.23262862242055,169.7970951214821,3.0,5.0,4.0,Sabato,Autunno,True,61.24903188785016
,91.65256728376971,8.48199695709615,2.0,10.0,4.0,Venerdì,Primavera,False,19.70261669205595
6.79954278769976,277.1775378044412,43.254763457216214,1.0,11.0,3.0,Mercoledì,Estate,True,61.800846742919795
42.83603761193686,4.419495335769994,154.70358156550296,4.0,8.0,5.0,Mercoledì,Inverno,False,21.33066095980193
4.874194129350684,97.71844901644118,120.91722396439759,4.0,10.0,3.0,Mercoledì,Inverno,False,33.0976704385332
15.49053678599609,76.10808831758196,4.019654502724546,1.0,7.0,3.0,Mercoledì,Autunno,False,
36.018789878575234,240.65156704990937,173.47471726250637,3.0,5.0,0.0,Venerdì,Estate,True,76.28342209980508
36.405693918498145,24.10021175941648,43.84050498794287,3.0,5.0,1.0,Martedì,Inverno,False,20.125801026227027
1.257888963152098,208.22318533875068,117.8741591712141,4.0,4.0,2.0,Sabato,Estate,False,53.809419673817175
-0.04260332394234467,136.03112440825475,120.18424184242782,7.0,5.0,5.0,Venerdì,Autunno,False,39.211868068711034
7.501388479267224,32.2515172179921,4.127754209577494,1.0,,3.0,Lunedì,Autunno,False,9.113495408336338
8.431377218606041,230.85230238133906,19.222147213740783,3.0,10.410486915217579,5.0,Sabato,Autunno,False,50.6220883632237
49.839530479924434,148.3446948101379,38.98361849995793,0.0,9.0,5.0,Sabato,,False,41.36530751327932
37.94584456630756,149.20464348714304,145.95357385388272,2.0,6.0,5.0,Giovedì,Primavera,False,
17.164512820320425,294.56980690278664,,2.0,11.0,1.0,Martedì,,True,74.16016369462942
29.822350607233552,73.9071856877515,124.96188471354881,4.0,5.0,3.0,Sabato,Inverno,False,
39.96392247310649,182.30573822367813,171.83314661994396,,8.0,5.0,Domenica,Inverno,True,65.63363904866198
42.123648698973916,285.14275254507845,6.346613864989492,3.1576551334327165,7.0,,Giovedì,,True,70.30030650520682
29.61633566938613,310.44467890458384,96.40832426434669,0.0,6.0,1.0,Venerdì,,True,80.61466890816727
15.440551032566018,171.77258058225243,160.59116692668175,1.0,4.0,5.0,Mercoledì,Estate,False,55.04579811888847
27.10549157572627,94.9964921367515,196.92208852509268,0.0,5.0,4.0,Giovedì,Estate,False,46.82315475257745
12.887017951456677,257.3307462195932,102.78926379602153,2.0,8.0,2.0,Venerdì,Estate,True,65.6111810089578
29.41067411006349,266.93311209834445,139.2466749926408,1.0,,1.0,Venerdì,Inverno,True,76.13449215195203
31.78410954932516,431.62115542146074,102.70817481512806,0.0,6.0,3.0,Mercoledì,Autunno,True,106.13028143060251
24.682682567279222,208.9013672954719,77.7411614162831,2.0,,0.0,Lunedì,Autunno,False,56.95919437090647
14.459008917826818,282.18808595535035,,1.0,5.0,3.0,Giovedì,Primavera,True,72.14941040028562
13.053632488378,122.91091480078296,134.21526420001456,2.0,6.0,3.0,Sabato,Autunno,False,
40.639323399156936,339.7358819244246,169.47306174425654,4.0,,5.0,,Primavera,True,63.85893636362428
17.622528829927198,215.3034762794976,114.3520447849835,2.0,6.0,4.0,Venerdì,Estate,True,59.78265838337603
30.053762996478227,107.15943139886086,48.748302536364484,3.0,5.0,5.0,Domenica,Inverno,False,35.32284543235209
22.335043050546506,28.017171303543563,16.836391035643892,4.0,10.0,4.0,Giovedì,Inverno,,13.987586279437053
19.085392082088937,168.04110145193692,96.35338678981806,3.0,6.0,1.0,Mercoledì,Estate,False,48.96917659399587
34.77417579485457,214.8356173020565,28.241080955735388,2.0,4.0,0.0,Martedì,Primavera,False,56.22348429444121
10.703815110450192,145.18542772251212,37.73297755916922,1.0,7.0,2.0,Martedì,Estate,False,36.0215278335544
37.313515076715525,60.554985123110185,,2.0,8.0,2.0,Martedì,,False,37.14720491061096
37.19038753787677,0.0,22.086492562698833,3.0,8.0,3.0,Lunedì,Primavera,False,13.365765517632912
28.35046833096611,12.044554457509179,137.19230675177724,2.0,8.0,3.0,Giovedì,Primavera,False,24.633282065969393
50.0,209.87562144264774,192.40277455116802,2.0,8.0,3.0,Martedì,Inverno,True,76.21540174364635
46.499137904220596,237.92947497320634,15.669984832005435,1.0,6.0,5.0,Lunedì,Inverno,True,63.10263484910799
19.304045323945502,210.60983018339405,154.70358156550296,,12.0,2.0,Domenica,Autunno,False,48.337229303405536
-10.183078586410467,238.4016595317994,178.62846502493755,4.0,8.0,,Sabato,Inverno,True,62.488254832930494
7.840932676835656,0.5226692825270902,170.9368994423157,4.0,7.0,5.0,Giovedì,Inverno,False,19.550503603787686
25.18333602546034,315.47923528835133,163.1022325901764,1.0,5.0,1.0,Martedì,Inverno,True,86.96107112432601
6.0890094538048665,265.47895100061885,138.101519414449,4.0,3.0,3.0,Lunedì,Autunno,True,68.73264497771012
49.839530479924434,282.65040026590947,182.01502152150874,,8.0,4.0,Domenica,Primavera,True,75.6591786987955
21.200908544959628,94.19740413085734,185.7665326710844,4.0,5.0,2.0,Lunedì,Primavera,,43.7764066567678
35.67623081491563,132.84373991486018,103.78749757716528,2.0,9.0,2.0,Mercoledì,Inverno,False,47.65036698516325
,141.5281259245011,74.30160665626477,0.0,9.0,5.0,Domenica,Autunno,False,36.021774507047866
38.376013599315456,202.71836978549044,11.665122704809328,2.0,9.0,5.0,Domenica,Estate,False,53.222990307373664
29.80074590727088,195.7162854207319,97.94183107729847,2.0,5.0,,Lunedì,Primavera,True,57.8776639640575
18.155444473925314,198.0359194353715,124.10118929593264,1.0,8.0,3.0,Sabato,Estate,True,57.463936158845165
13.598817506943515,261.9311654097773,64.09893296790887,3.1576551334327165,5.0,4.0,Mercoledì,Autunno,True,62.875771630829405
24.59990557844437,158.3755046063892,7.754794723688319,2.0,3.0,1.0,Domenica,Estate,False,102.38183345381762
41.823534364661924,268.53686830641396,195.80078509964474,1.0,4.0,1.0,Mercoledì,Autunno,True,85.83451248064586
24.154607908015517,210.7407193600065,29.713403194416486,2.0,,2.0,Venerdì,Estate,False,52.365866563847604
16.41970854933013,339.7358819244246,154.70358156550296,2.0,8.0,5.0,Lunedì,Estate,False,48.46990351821543
15.899868819642027,,160.48192649799313,1.0,6.0,1.0,Sabato,Inverno,False,50.8408758133631
47.33676267219758,261.4046036753702,120.05219715398529,,5.0,5.0,Giovedì,Inverno,True,
30.511434816901254,206.34002471357266,155.72924376204367,3.0,9.0,5.0,Venerdì,Inverno,True,65.99435976398928
29.0181154204418,258.56601575924327,197.96972318073708,5.0,7.0,5.0,Mercoledì,Estate,True,80.21561009605492
26.132124630395772,164.75595092786995,153.73898962430752,0.0,,2.0,Lunedì,,False,56.16472653712348
28.310741582931264,279.59118579275093,139.1005728341191,3.1576551334327165,3.0,5.0,Sabato,Estate,True,78.32151691684149
28.02594255145759,187.61226660575412,155.6024440629147,1.0,6.0,4.0,Giovedì,Autunno,,61.49048049287958
3.050862874610093,134.9637326998943,7.688937796836814,3.1576551334327165,10.0,4.0,Martedì,Estate,False,28.676899182045574
22.94939011662549,299.65141053256644,11.891144212705939,2.0,5.0,2.0,Sabato,Inverno,True,68.00421356277153
8.734625052205509,135.2659084633769,151.9808242740759,0.0,6.0,2.0,Martedì,Estate,False,44.87165163574463
40.54981880582095,213.7800850925975,99.47464611901613,3.0,11.0,2.0,Mercoledì,Autunno,True,64.8684272721674
30.96552301934196,149.300526972682,80.29931506719392,4.0,4.0,4.0,Martedì,Autunno,False,47.179693807058385
36.347816122180774,302.438694131606,162.59349361624805,5.0,6.0,1.0,Martedì,Primavera,True,87.65143302460024
3.01203465117144,266.0845227951953,9.191268198952883,1.0,5.0,3.0,Domenica,,False,55.03964177428579
43.94587364495635,339.7358819244246,85.70895647645582,1.0,10.0,0.0,Mercoledì,Autunno,False,33.331560107258554
18.67871677170846,333.36920712840777,63.35068369696211,4.0,8.0,1.0,Martedì,Inverno,True,78.61252482689031
50.0,327.1707870201386,145.1474175033345,0.0,,2.0,Martedì,Autunno,True,94.94889915436119
49.901860254499354,241.48685419103134,0.44076244848703094,2.0,,4.678171289033163,,Autunno,True,63.31200515940478
32.22183001733585,245.57950566208427,102.03232679806224,2.0,3.0,2.0,Domenica,Inverno,True,68.98568281742384
-8.05875277964472,191.67162630744903,166.89063558226576,2.0,10.0,2.0,Lunedì,Autunno,False,52.60576298582296
,142.69739589132314,23.45263562189952,1.0,5.0,1.0,Domenica,Autunno,False,39.45190428098914
24.58094472995109,146.24219073753812,116.6048171540925,,5.0,2.0,Mercoledì,Estate,False,48.2832032819022
38.794889701236954,355.7802363703872,,3.0,5.0,2.0,Venerdì,Primavera,True,91.8397493235838
19.205111527714653,251.03730609297276,2.714547817185453,6.0,4.0,5.0,Venerdì,Autunno,False,56.240449458627495
29.029937867064312,170.59328608245113,50.429461232592885,2.0,4.0,3.0,Giovedì,Primavera,False,47.870584699868814
16.719815591753267,336.4026371070207,50.27417942788504,4.0,5.0,1.0,Giovedì,Estate,True,77.32389004171863
35.93632142620827,383.5631346033383,9.000272956999344,6.0,6.0,,Giovedì,Primavera,True,88.39355064423007
1.3376698886128615,152.17854336873006,46.59106020561345,2.0,6.0,2.0,Mercoledì,Estate,False,35.49611566089121
16.74807909022551,173.2052154160581,91.9163412255673,5.0,8.0,2.0,Mercoledì,Inverno,False,48.857100932836
17.17924704241073,193.34563284022013,35.83339036028044,3.0,9.0,5.0,Giovedì,Estate,False,47.40623971679529
49.839530479924434,339.7358819244246,69.16215598809484,2.0,5.0,0.0,Domenica,Primavera,,102.38183345381762
34.70385501914942,322.9094209807249,10.216809464404752,3.0,6.0,1.0,Mercoledì,Inverno,True,76.01472164833028
48.9261696206877,92.55463593511648,153.15431709694292,1.0,5.0,,Martedì,Autunno,False,48.5042097829239
20.958179198382492,339.7358819244246,117.21643930845909,3.0,7.0,,Lunedì,Primavera,True,73.6172040129932
45.91188545218025,79.24108622312652,71.95886112693566,1.0,10.0,1.0,Mercoledì,Estate,False,36.81766899297294
,145.71434177935734,155.99562937414842,0.0,6.0,,Venerdì,Autunno,False,48.248934839303516
30.299617939459466,360.41608735050966,114.67458860472797,0.0,5.0,3.0,Sabato,Inverno,True,92.64056171241258
40.204230191243816,226.8432752858463,98.42958356664009,2.0,6.0,1.0,Sabato,Autunno,True,67.27288247120642
11.950824374194257,145.85975858426147,145.93602191365062,2.0,5.0,3.0,Domenica,Estate,False,47.35080122047564
5.787491096262173,234.9361284539211,86.59758074793349,1.0,3.0,3.0,Venerdì,Primavera,True,57.38323109445623
22.023392563473735,261.63188646810875,133.53777000913777,2.0,7.0,5.0,Giovedì,Autunno,True,72.28717206357766
29.463074693842866,189.08546560838425,191.90630681878008,2.0,6.0,1.0,Mercoledì,Estate,True,65.84664621170772
34.64223098863219,2.4841669109501368,190.49138967670046,3.0,3.0,2.0,Giovedì,Inverno,False,29.93864164644973
25.009823886905448,107.64864160430253,61.683095316532246,4.0,10.0,5.0,Giovedì,Estate,False,35.20098501858537
41.921945919520724,230.0368547382305,111.47539294197611,1.0,4.0,5.0,Lunedì,,True,69.73149401769993
8.310748070221898,,115.91803671179999,0.0,3.0,2.0,Mercoledì,Inverno,True,67.90896703068853
22.72368115483184,186.68355151378066,16.86534937079891,1.0,7.0,2.0,Domenica,Estate,False,45.840349586285576
35.17008688171941,192.20863855397567,123.42228502707096,4.0,8.0,2.0,Martedì,Autunno,True,61.33498227801805
14.26244865319376,195.8438935470852,65.51428340594224,1.0,4.0,0.0,Domenica,Inverno,False,49.998941645969396
,180.6190474877728,133.8995907412791,0.0,6.0,2.0,Domenica,Primavera,True,58.91732206231075
23.212510651196162,158.63824278040224,171.4587695156003,1.0,6.0,3.0,Mercoledì,Autunno,False,55.83727870299933
11.56214675330574,156.1090773529213,160.5866573658013,3.0,5.0,3.0,Lunedì,Primavera,False,50.749125233156114
17.45886878975723,278.0861479636353,147.6894682655506,3.0,10.410486915217579,5.0,Mercoledì,Primavera,True,75.6238370562093
24.90713258521087,156.11013448123427,120.12605535027072,2.0,5.0,4.0,Martedì,Estate,,50.706772206837186
31.93208783626035,346.75011036523074,27.480380615867706,1.0,,2.0,Domenica,Primavera,True,81.67768648551102
24.076158228192238,222.07163067276602,47.93564799366523,2.0,5.0,3.0,Lunedì,Autunno,False,56.4307384023774
23.250653841950676,482.7289175922335,26.381415054697,3.0,9.0,,,Primavera,True,106.1591211765016
1.3224737603791858,339.7358819244246,85.24954542818766,0.0,5.0,1.0,Mercoledì,Autunno,True,57.185790594738926
3.0487737361888207,171.0819503846553,102.70218944274636,3.0,6.0,4.0,Martedì,Inverno,False,45.40124114206235
,285.87859629607715,162.86568984603673,1.0,6.0,3.0,Mercoledì,Primavera,True,85.2593985992061
26.13429743462178,255.20190008765826,157.81909674936298,4.0,9.0,4.678171289033163,Mercoledì,Inverno,True,102.38183345381762
20.0175478783011,182.28360938743174,48.44824831940855,2.0,7.0,5.0,Mercoledì,Primavera,False,47.30681107291754
29.467028181831566,182.1012785927955,188.47932069659993,1.0,11.0,2.0,Martedì,Autunno,True,64.10829624276856
41.548213342419956,475.29556251902693,127.69152870501894,3.0,2.0,1.0,Venerdì,Primavera,True,120.29272937703328
40.25012364981954,176.79277362742945,49.123216692802444,2.0,,4.0,Domenica,Primavera,False,102.38183345381762
43.30639465952572,160.29090269145416,85.77542327570669,1.0,6.0,2.0,Sabato,Estate,False,53.62764126371922
35.736996610335034,46.180773450961425,49.86776692178936,4.0,,1.0,Venerdì,Inverno,,102.38183345381762
31.95803202912043,,177.92261665184236,5.0,5.0,4.0,Giovedì,,True,87.13663570427408
26.592136424569162,74.59192341582725,74.60850372078379,3.0,7.0,2.0,Mercoledì,Autunno,False,30.35687598261458
14.80124043873087,280.6582049632914,38.89509481073643,3.0,6.0,3.0,Martedì,Autunno,True,64.46152260535118
,148.72197726014255,73.09337415581115,6.0,6.0,3.0,Giovedì,Autunno,False,52.053732867609625
12.987173297172275,269.1268614716281,18.231087368608122,1.0,7.0,2.0,Martedì,Primavera,True,59.54463302033812
49.839530479924434,194.56103551741447,195.01960931133772,4.0,2.0,0.0,Mercoledì,Primavera,True,62.97054038960797
47.16262316620245,70.04487693323375,7.541081169189279,3.0,4.0,2.0,Giovedì,Autunno,False,28.911870453426417
33.63517128860741,100.59381161949099,118.37167565645382,4.0,5.0,5.0,Domenica,Estate,False,42.0464812761258
28.297862901718304,191.1454177320375,129.61349863512115,4.0,5.0,1.0,Venerdì,Primavera,True,59.67979228043511
49.839530479924434,223.69498061571494,73.88960192859686,0.0,4.0,5.0,Giovedì,Inverno,True,59.5829691730942
34.47255427726615,270.08122928627745,108.668177088009,,5.0,1.0,,Estate,True,75.22482984923624
10.402365920230977,261.9987718055681,98.24985973976999,1.0,4.0,2.0,Lunedì,Primavera,True,
28.093674515115666,26.725030048974247,107.82216718214919,0.0,3.0,1.0,Martedì,Autunno,False,24.555325082544467
20.63360430667793,0.0,1.3114505198869475,1.0,6.0,,,,False,
,448.7031447948179,170.8869203338199,2.0,4.0,2.0,Lunedì,Estate,True,109.43597667906116
35.27151959505652,354.4331002844625,185.82498054747586,4.0,4.0,2.0,Martedì,Estate,True,100.05057399015706
,356.8283718736851,168.34724131288633,1.0,3.0,4.0,Venerdì,Autunno,True,95.2846972124943
5.837289842968733,203.83683940296592,70.07582759771816,0.0,6.0,5.0,Mercoledì,Autunno,False,49.52613759325562
21.330173946066203,140.30763034425965,175.00577541626646,3.1576551334327165,,2.0,Lunedì,Primavera,False,51.96115579429844
41.577479298472284,,56.88747834278614,2.0,6.0,1.0,Mercoledì,Primavera,True,72.45374698645837
49.839530479924434,76.14496668903155,3.8743353881691256,0.0,4.0,4.0,Domenica,Estate,False,
15.95211846833992,222.3718137499975,23.468284546487794,3.0,4.0,2.0,Giovedì,Primavera,False,51.60682674515026
15.53728436259589,,186.81781485530271,1.0,7.0,3.0,Venerdì,Autunno,False,33.71958173273963
-1.3565028534949057,0.0,154.94618018878873,1.0,,5.0,Venerdì,Estate,False,15.087667162830403
35.020649125023226,329.534107764602,123.83899617798508,1.0,6.0,5.0,Martedì,Estate,True,88.79691590822588
,304.0562314515942,86.9069649553879,2.0,4.0,5.0,Domenica,Inverno,True,68.61649290659844
27.85972613079023,138.06106696891266,131.26728586662048,2.0,5.0,2.0,Martedì,Autunno,False,49.09685981968165
25.724441870934328,385.355307345487,188.895401940592,2.0,2.0,1.0,Domenica,Primavera,True,103.67793422443691
9.736384656803802,232.22351028903012,188.16343552710924,2.0,7.0,2.0,Sabato,Inverno,True,68.1819610075581
-4.134006907497337,,21.547870620255473,3.0,6.0,5.0,Mercoledì,,False,48.478393223748014
26.954790398329596,167.9929051028678,136.98223112428752,,11.0,1.0,Venerdì,Primavera,False,55.38324125250119
32.65822491036623,136.95931912218995,148.777206532699,1.0,3.0,4.0,Lunedì,Primavera,False,52.06705195081776
14.528980859668016,257.06307122191447,154.76888699990775,2.0,9.0,2.0,Venerdì,Estate,True,71.24819720227407
39.48846912784488,350.136751820861,149.64644874902055,2.0,5.0,3.0,Venerdì,Estate,True,96.83853597742771
14.771255200584486,,,1.0,5.0,1.0,Martedì,Inverno,False,24.415516765548972
50.0,320.62673742291395,81.20745778584246,5.0,5.0,1.0,Venerdì,Primavera,True,87.24609326316704
9.720854389246092,318.5622108948774,147.5800837179132,3.0,8.0,5.0,Martedì,Autunno,True,81.38670686754064
15.813534377917723,0.0,115.26701435262845,2.0,9.0,2.0,Domenica,Inverno,False,16.27076174863816
26.294234024066995,157.53649657994768,191.19585089538765,0.0,11.0,2.0,Mercoledì,,True,102.38183345381762
28.893697104828757,253.34823764736532,108.64915528629773,4.0,7.0,1.0,Giovedì,Autunno,True,70.20267218955146
47.786271313986035,279.52841341630165,163.9560746625122,4.0,8.0,5.0,Sabato,Autunno,True,86.63717154370737
36.6243669136163,194.58289178976702,139.93773864239984,4.0,3.0,5.0,Giovedì,Autunno,True,63.89766229627828
50.0,278.90528880775537,115.90084110101517,4.0,4.0,1.0,Sabato,Autunno,True,82.37114187165258
35.55060648056776,237.87233630372373,92.7100593746617,4.0,4.0,2.0,Domenica,Inverno,True,67.51065514238124
1.8728918216787172,294.74580264395473,84.24503738763904,2.0,10.0,3.0,Venerdì,Autunno,True,67.93553181405846
28.235785623899165,,175.72345639332113,2.0,11.0,1.0,Lunedì,Estate,True,59.38909948394687
20.240971736948623,84.0196712619854,76.20701896681639,0.0,7.0,3.0,Mercoledì,Autunno,False,30.49692767016331
26.09477476725289,230.86179046627714,66.18582490628722,0.0,12.0,5.0,Giovedì,Autunno,True,60.619373014060024
18.017547768405624,166.56430752787335,195.68083698122237,0.0,7.0,5.0,Venerdì,Estate,True,58.2862095342186
-18.89940783406759,0.0,145.81922487662106,3.0,7.0,1.0,Lunedì,Estate,False,8.91210013744183
29.67695083392747,202.3888441017931,171.75374638230286,1.0,3.0,5.0,Sabato,,True,
16.667986402606548,343.2569729171471,,1.0,8.0,5.0,Mercoledì,Autunno,True,88.47100153887148
29.705196094933136,339.7358819244246,28.953597157188216,2.0,11.0,5.0,Lunedì,Autunno,False,53.07762624208924
,173.70425616762185,63.798846021066005,2.0,4.0,3.0,Giovedì,Estate,False,50.78270002141081
21.607773002661286,380.16118137569924,86.8863935781429,2.0,9.0,2.0,Giovedì,Estate,True,91.20320753375253
21.87461833418601,51.70331166973466,70.58768314084234,2.0,8.0,1.0,Lunedì,Primavera,False,23.96181614828697
37.245007946444,162.91347323507168,11.774171107252496,1.0,8.0,1.0,Venerdì,Inverno,False,102.38183345381762
42.085477440521665,182.7519925460791,92.05971856506882,1.0,4.0,2.0,Giovedì,Primavera,True,58.3820135978792
49.839530479924434,128.65504161218936,138.23028211815935,3.0,4.0,4.0,Lunedì,Estate,False,37.569997055272644
32.10743767613157,338.55821366174206,88.5657181293713,2.0,9.0,4.0,Mercoledì,Estate,True,86.20044584812501
30.279570622112534,329.12339302638395,68.75800559940166,1.0,5.0,1.0,Martedì,Primavera,True,81.7843503518507
20.17697298049091,198.3600565492792,182.45755532151455,2.0,2.0,3.0,Giovedì,Estate,True,63.97085873615457
32.414243845239376,339.7358819244246,57.331618307795985,2.0,,1.0,Domenica,Estate,True,62.35088422982685
48.04848853571875,305.1885007593441,184.8746623035982,2.0,5.0,5.0,Domenica,Inverno,True,93.93971294294425
23.924193266940797,,101.00871882790119,2.0,11.0,3.0,Giovedì,Autunno,False,54.093848286821256
28.11773482193858,325.5765731229236,45.32286862094723,2.0,3.0,2.0,Mercoledì,Estate,True,78.08292193326102
33.681987226481155,166.874995005084,116.81762981218439,1.0,6.0,2.0,Giovedì,Autunno,False,
13.60691918357261,139.93474824827246,109.50195171048387,1.0,,1.0,Domenica,Primavera,False,43.01922057577466
