Punteggio Esame,Ore di Studio,Assenze,Anno di Studio,Media Voti,Ore di Lezione,Facoltà,Età,Tipo di Corso,Successo Accademico,Predict
76.21281221511047,371.76211263515944,7.9746072844513085,1.0,19.0,14.0,Giurisprudenza,28-32,Teorico,False,171.39301693333314
76.14587469843686,29.078781150776667,4.972080864315565,1.0,22.0,10.0,Economia,18-22,Teorico,False,33.97806678341017
69.10987748413561,487.73626813802696,4.863067878247028,1.0,20.0,8.0,Economia,28-32,Pratico,False,215.34116371262678
70.55349282104352,750.2130155680252,0.7469232731079138,3.0,23.0,11.0,Medicina,23-27,Teorico,True,321.17656174621237
92.5405203692782,208.88754239943918,6.708359184448716,1.0,26.0,13.0,Giurisprudenza,28-32,Pratico,False,110.64633715211427
58.14364263478005,417.90450306746675,1.7965729411984457,1.0,19.0,11.0,Medicina,23-27,Teorico,False,184.42523672330088
63.86396690638662,584.8163255244971,1.6030656480780374,1.0,16.0,11.0,Ingegneria,28-32,Pratico,True,
89.52968645639982,318.0797891423874,7.3500821008143875,3.0,25.0,12.0,Economia,23-27,Teorico,False,153.35581338379347
71.67733539000196,378.1992476468312,6.149107954170579,1.0,21.0,16.0,,23-27,Pratico,False,172.16798888031602
76.99284794310148,,7.798306823729001,2.0,14.0,18.0,Medicina,23-27,Pratico,True,342.18218382089634
73.32998839254353,653.0300928328653,1.5455620507337136,1.0,24.0,23.693549777641323,Ingegneria,18-22,Teorico,True,283.05647744583575
77.58823371958823,491.07225520681976,4.816635602067366,1.0,15.0,12.0,,23-27,Pratico,False,219.22370863839765
74.41478772706377,634.9101375792812,10.029460533738607,,11.0,11.0,Giurisprudenza,,Teorico,True,275.28554529645777
73.5362005350279,354.97884029763014,5.3344473742653395,1.0,19.0,19.0,Arte,23-27,Teorico,False,163.5189515421339
78.08220109391324,821.4125886997213,7.9746072844513085,,,,Ingegneria,18-22,Teorico,True,351.8859072620303
90.7233673522928,530.6795420775236,5.413387946201702,3.0,19.0,15.0,Ingegneria,23-27,Teorico,True,238.94748824207713
80.41007963223143,548.4237899086023,3.8689101029899806,1.0,26.0,23.693549777641323,Arte,18-22,Teorico,True,243.10564884281138
62.234660882129965,903.6635853457789,2.491917436626209,1.0,25.0,11.0,Medicina,,Teorico,True,379.886640659288
123.20151707814887,199.20577246552895,4.58581694253615,2.0,19.0,13.0,Arte,18-22,Pratico,False,103.03680313887266
80.343658738938,193.7985790896458,5.382931139426078,4.0,18.0,17.0,Economia,23-27,Teorico,False,101.08423614359711
79.69580983302185,658.9526961341735,3.118001580501524,3.0,20.0,15.0,Ingegneria,23-27,Pratico,,287.1780212455258
85.12716766809437,405.1901646543918,4.495691201455015,1.0,12.0,13.0,Ingegneria,18-22,Pratico,False,187.16464704203955
73.23460647260195,344.996719903542,6.843130146202093,2.0,,17.0,Economia,18-22,Pratico,False,159.28475688857716
63.0557016205146,478.85601334244745,4.489710216624327,3.0,19.0,9.0,Economia,28-32,Pratico,False,210.01014480147094
88.70375418234643,764.4187092587358,3.383612473153437,3.0,22.0,14.0,Economia,23-27,Teorico,True,332.04024871088296
97.3476487131732,945.1667743385271,4.553188860662149,4.0,12.0,14.0,Ingegneria,23-27,Teorico,True,406.81568546329663
69.2601582970884,583.1037688550886,0.45459151775427564,1.0,22.0,11.0,Arte,18-22,Pratico,True,253.97409587938654
89.95675380425307,856.0521885482664,6.20893380415717,3.0,24.0,23.693549777641323,Giurisprudenza,28-32,Pratico,True,368.78700818016677
,533.0894407848957,7.1564393507438355,2.0,23.0,14.0,Giurisprudenza,23-27,,True,238.5288864712252
80.62094393356483,118.1434539578412,8.605155556824883,3.0,20.0,17.0,Medicina,,Teorico,False,70.58314920752345
79.01567179734404,537.2811870046553,8.36522614115465,1.0,20.0,18.0,Arte,23-27,Pratico,True,237.78065372694985
84.60509134669319,48.355716458744034,6.712655481420403,2.0,25.0,23.693549777641323,Medicina,23-27,Pratico,False,44.05254843936353
82.20157820754412,177.84123569019195,6.663484210769418,4.0,15.0,14.0,Giurisprudenza,23-27,Teorico,False,95.13061931726307
71.14058065181527,15.062509605251906,7.9746072844513085,4.0,19.0,12.0,Arte,18-22,Teorico,False,26.694833053334882
72.94848363390057,152.34371659347045,2.7403102853586487,3.0,26.0,23.693549777641323,Ingegneria,23-27,Teorico,False,82.5480006990225
74.38124514054607,373.5459540427324,10.595999493665184,2.0,26.0,20.0,Economia,23-27,Teorico,False,170.67315520989027
72.41483475793527,412.32564013162397,7.4413727424197535,2.0,19.0,11.0,Giurisprudenza,23-27,Pratico,False,185.91056920578822
82.48266585811805,306.60481536137553,5.110781855225639,1.0,13.0,12.0,Ingegneria,23-27,Pratico,False,
62.756974854243964,614.8694717624344,10.764061880494943,3.0,23.0,12.0,,18-22,Pratico,True,263.69847497319745
81.43174612126003,546.0993612929533,3.2587988440419418,1.0,17.0,18.0,Giurisprudenza,18-22,Pratico,,242.54338846915513
76.15026059089702,743.7468904832841,5.78745708502409,1.0,27.0,16.0,Economia,18-22,Teorico,True,319.76508866208036
72.36141111083363,677.8331579314249,4.816519318318743,4.0,15.0,16.0,Medicina,18-22,Pratico,True,292.3600345739882
80.8853665315057,851.2605505840136,5.057180133253498,1.0,30.0,18.0,Giurisprudenza,23-27,Pratico,True,364.2641121797318
68.60955123885094,856.8131574519217,5.142320053720615,2.0,,7.0,Giurisprudenza,18-22,Teorico,True,362.79389634705194
79.8070967059274,735.1340075055133,8.442979724641877,2.0,24.0,13.0,Economia,23-27,Teorico,True,317.15143404151934
59.71447635783269,0.057627659395875774,2.8105072668583135,2.0,36.66630421581731,15.0,Ingegneria,28-32,Teorico,False,17.656343244422327
81.06124598924308,494.48189505964825,4.401513814842671,2.0,28.0,17.0,Arte,23-27,Pratico,True,221.67098043914797
74.62330393979491,759.1292085198643,5.797738652205187,2.0,9.0,13.0,Medicina,23-27,Teorico,True,325.45890072466364
74.82142090059132,694.0414850586405,10.504170817347742,1.0,25.0,16.0,Ingegneria,18-22,Pratico,True,299.0126032118988
62.1561461063132,856.1509803917285,7.501532251902384,3.0,24.0,11.0,Giurisprudenza,28-32,Teorico,True,360.3570827633951
78.43719007830776,978.014910833171,0.1764911793360202,1.0,16.0,20.0,Economia,18-22,Pratico,True,
71.2831711044483,87.31601165772818,0.6790426963925684,2.0,,16.0,Arte,18-22,Pratico,False,56.24345172478651
79.40403805773342,299.4886780811917,4.899628873881474,,23.0,8.0,Ingegneria,28-32,Pratico,False,143.12671976240858
64.96168757458756,521.5526568003864,3.871734516483686,1.0,18.0,14.0,Ingegneria,28-32,,True,227.72239554088247
73.84435560140386,411.2309003072221,1.8838914541148446,1.0,18.0,,Economia,18-22,Teorico,False,186.45727765789852
78.94394954029653,50.95431866420752,5.257336183430738,3.0,25.0,20.0,Economia,23-27,Teorico,False,43.53917870942889
61.97026893434204,153.61821848911862,0.0,5.0,22.0,8.0,Arte,23-27,Teorico,False,80.03836807595006
87.24282076243969,521.5681939689376,4.3897980329571205,4.0,25.0,13.0,,23-27,Teorico,True,234.36114401301126
77.15371816518056,777.9902600279231,9.755030110368484,2.0,16.0,16.0,Medicina,18-22,Pratico,False,212.2246450956605
67.88160059720322,551.9802818286271,4.051151399792804,4.0,17.0,15.0,Arte,23-27,Pratico,True,240.75147777063256
78.5753991157641,910.5123393343657,11.693684157955865,2.0,36.66630421581731,21.0,Ingegneria,18-22,Teorico,True,386.60818705267997
74.19178202816934,967.3584147265733,7.7135207645299175,2.0,14.0,11.0,Medicina,18-22,Pratico,True,408.42954842262714
81.20799660850454,686.2150768937133,5.6512599235544165,2.0,23.0,22.0,,23-27,Pratico,True,298.2833037476813
89.52240114418856,758.8465486244817,5.979254759044944,1.0,,13.0,Arte,23-27,Pratico,True,329.7974143171448
84.28118587143123,639.805612409206,5.781633665234822,1.0,21.0,14.0,Arte,23-27,Teorico,True,280.6284373585883
72.63843675843655,120.95740189549853,4.485812565831493,3.0,18.0,15.0,,23-27,,False,433.18002085591365
88.76736857997912,357.662728500167,4.550504748800709,3.0,20.0,9.0,Ingegneria,23-27,Teorico,False,169.2402514991805
73.19529168444842,457.3842975617808,1.318759150774698,2.0,17.0,17.0,Arte,18-22,Pratico,False,204.78043061496936
87.29624143145557,141.09219207121737,2.7475700848137485,4.013719932992367,23.0,17.0,Arte,28-32,Teorico,False,82.35099224944224
84.35617762944109,899.2527786984451,4.273367373346878,3.0,,17.0,Ingegneria,23-27,Pratico,True,384.5806280308757
81.91058609765808,736.1511237640623,8.701032178712886,2.0,,18.0,Arte,23-27,Teorico,True,318.16352211705106
64.43245530501909,262.3839867284713,4.099412721143944,2.0,20.0,20.0,Arte,18-22,Pratico,False,123.87339001077986
90.0461657709537,395.7165049382254,2.137304790918309,3.0,,16.0,Giurisprudenza,18-22,Teorico,False,185.08672122748447
86.44920964759783,941.4221188359909,8.085833494935494,2.0,21.0,19.0,Giurisprudenza,23-27,Teorico,True,401.6950270791821
,,1.3212439596680552,1.0,24.0,23.0,Arte,28-32,Teorico,True,367.6111101336346
73.94881491786782,,11.480581712784407,5.0,26.0,13.0,Ingegneria,23-27,Pratico,True,380.17474302834216
81.94907977462994,206.55017317980884,2.5759089586242725,1.0,36.66630421581731,14.0,Giurisprudenza,,,False,106.9472023084501
71.56501369326915,735.3672980361757,8.279372082449282,1.0,19.0,14.0,Medicina,18-22,Teorico,True,314.78848611420614
76.07065673114332,952.031810903706,6.011198967577183,3.0,26.0,,Arte,,Pratico,True,403.0328014840677
67.16934481521128,472.7327375021464,5.759795996957213,3.0,24.0,18.0,Arte,18-22,Teorico,False,208.66791884572623
66.06170548158232,235.03625669643935,1.4432650993878307,1.0,27.0,19.0,Ingegneria,23-27,Pratico,False,113.68868781311167
82.45622671520889,972.6189337447324,2.9509151819587696,2.0,13.0,11.0,Ingegneria,23-27,Teorico,True,413.4893499942598
77.54057600091716,491.8620656982282,0.0,,19.0,18.0,,23-27,Pratico,False,220.00699907956644
87.7160093248719,657.2968384109168,9.602563792987397,3.0,22.0,11.0,,28-32,Pratico,True,288.2732817825296
,331.5433435673848,2.878425406582582,1.0,25.0,22.0,Arte,18-22,Teorico,False,156.14799915075935
79.48650453135582,973.699358422568,7.082068381296905,4.0,19.0,13.0,Ingegneria,18-22,Teorico,True,412.6174878903043
77.26020383021476,117.58728004108787,8.983054022573917,3.0,17.0,14.0,Giurisprudenza,23-27,Teorico,,69.31466776324218
77.06911585188254,130.07581932210311,0.0,2.0,21.0,16.0,,18-22,,,
69.672188212202,666.7112773674851,3.8412680171848788,1.0,16.0,15.0,Ingegneria,18-22,Teorico,True,287.20204060893616
90.42825424995526,6.301255994399457,4.763266940474385,1.0,15.0,11.0,Economia,18-22,Pratico,False,29.17265197869892
91.04222833925115,550.8514127846672,4.014084112578171,2.0,21.0,21.0,Medicina,18-22,Teorico,True,247.2518252043844
78.52736683922788,614.5949450395633,0.9366657638280955,1.0,24.0,22.0,Ingegneria,18-22,Teorico,True,269.3025214912109
83.50698508378244,882.5168017963055,3.965071085496075,1.0,17.0,19.0,Arte,23-27,Teorico,,377.66230913510736
77.10836265362909,143.4895411032785,4.482814565243087,3.0,30.0,13.0,Giurisprudenza,23-27,Teorico,False,80.08004378087581
63.93652879947117,278.91937527971476,0.908175420475767,3.0,19.0,14.0,Economia,18-22,Teorico,False,130.6578912096797
79.69031468066885,,5.995867920017761,1.0,,12.0,Arte,23-27,Pratico,True,330.69454628531304
54.49924471535503,636.7301904558384,3.6887553430353477,1.0,19.0,17.0,Arte,18-22,Teorico,True,
86.50572434540207,121.6974190745862,5.7556728448739785,2.0,18.0,18.0,Ingegneria,23-27,Teorico,False,74.05511764896771
81.80517614670386,562.5552648183173,7.407941993682972,1.0,30.0,13.0,Economia,23-27,Teorico,True,248.82286457196977
82.07466587648088,668.5617100337276,0.0,3.0,10.0,15.0,Ingegneria,28-32,Teorico,True,292.04708377643533
84.22056039512992,656.5054269593726,4.353150812566182,3.0,26.0,13.0,Economia,28-32,Pratico,True,287.43302382103144
62.535009856451026,261.62924938023014,1.580341553219716,1.0,19.0,13.0,Economia,23-27,Pratico,False,123.2541685537054
90.17313385220659,655.5108837604961,9.203887040015967,4.0,29.0,18.0,Economia,23-27,Pratico,True,288.3359049558588
85.1985384980397,858.1101139703795,6.418482570165159,5.0,22.0,17.0,Giurisprudenza,23-27,Pratico,True,368.1617588805472
71.47718511412833,611.8774708951875,4.605179647284717,,15.0,15.0,Giurisprudenza,18-22,,True,265.733625927585
64.93084113624077,258.70202284993405,9.455492079446138,2.0,22.0,12.0,Arte,28-32,Teorico,False,122.01451227290126
82.60569844046238,917.5879845220196,7.9746072844513085,4.0,19.0,16.0,Economia,23-27,Teorico,True,390.87020748295106
90.95684368813428,466.2447373705213,2.8495627474640997,2.0,23.0,14.0,Ingegneria,28-32,Pratico,False,213.49999177990242
80.8822271785513,46.32203018941472,7.487222398028903,1.0,30.0,24.0,Arte,28-32,Teorico,False,42.04475798952839
83.99066953207137,318.0414617897243,3.6268128599458573,1.0,24.0,20.0,Economia,18-22,Pratico,False,152.05110428951653
71.49350387113486,,7.9746072844513085,5.0,24.0,12.0,Giurisprudenza,18-22,Teorico,False,25.28186036116737
82.97316556451047,707.4648175086205,3.561442072351708,3.0,27.0,21.0,Ingegneria,28-32,Pratico,True,307.52173246556623
67.78275081020786,724.1952458211189,3.7915656999663963,1.0,16.0,17.0,Medicina,18-22,Pratico,True,309.63376700151326
,520.374226922853,1.672898781795908,4.0,15.0,,Ingegneria,23-27,Teorico,True,228.32144268703647
92.83471085312496,339.2963767592745,3.86478064869981,2.0,27.0,14.0,,18-22,Pratico,False,163.18248589477733
60.69365153521124,132.0099730402936,0.0,,22.0,14.0,Ingegneria,18-22,Pratico,False,71.01208467668081
68.23885942542609,395.92051812878645,4.878498527860377,5.0,21.0,19.0,Arte,18-22,Teorico,False,178.3520152263564
89.06169429295262,885.767549769472,4.929119609241374,1.0,18.0,11.0,Arte,18-22,Pratico,True,
71.0877061307917,664.9796826347359,2.0210390850227733,5.0,,9.0,Medicina,18-22,Pratico,True,287.1160809846296
79.33292782380839,252.30180954138802,9.702961832371063,1.0,23.0,16.0,Economia,,Teorico,False,123.75030598046061
78.01352377100305,576.3911347301563,6.336297525049832,2.0,23.0,21.0,Ingegneria,28-32,Pratico,True,253.32688127085845
59.06657869101702,38.14005279454169,4.051804372811059,1.0,15.0,20.0,Medicina,18-22,Teorico,False,32.570814287840676
77.10658803086831,702.4987828959668,,2.0,24.0,24.0,,23-27,Teorico,True,433.18002085591365
71.23726497401117,784.077703425444,2.9876044327025366,1.0,27.0,9.0,Giurisprudenza,28-32,Pratico,True,334.70350041911075
67.75673026942852,434.34929829860994,8.691069930608036,1.0,24.0,16.0,,23-27,Pratico,False,193.19763140721176
93.02244648832841,471.9655353719081,2.308903099561146,1.0,17.0,12.0,Economia,23-27,Teorico,False,216.46205778530566
86.37178140798666,101.2851087711023,2.451165747999652,2.0,23.0,19.0,Economia,23-27,Teorico,False,66.18046135603696
81.24459354163378,652.1389756771684,1.394931468982337,1.0,20.0,10.0,Ingegneria,23-27,Pratico,True,285.08947518645925
85.7396556414779,446.5920947870509,6.4045454588007455,2.0,26.0,14.0,Ingegneria,18-22,Teorico,False,203.7182800613837
64.12521573591309,407.115071487542,5.401081128564825,3.0,16.0,16.0,Ingegneria,23-27,Teorico,False,181.54348520293428
123.20151707814887,914.9328957361599,1.3937997298748481,3.0,21.0,16.0,Medicina,18-22,Teorico,True,386.3667036497197
91.51004088261399,477.8236777491888,8.14997262205894,1.0,16.0,23.0,Arte,18-22,Teorico,False,217.76748610225383
70.81609017266501,628.3931492410542,5.752543613894924,3.0,16.0,15.0,Medicina,28-32,Pratico,True,
69.45299829388722,967.0402378518022,7.740663685456836,1.0,28.0,12.0,Economia,23-27,Teorico,True,406.8779282603414
54.007680507289194,428.1187953731774,2.4530283330631386,1.0,25.0,18.0,Arte,18-22,Teorico,False,
92.9870368276309,144.36475771247535,5.187353289181415,3.0,26.0,17.0,Giurisprudenza,23-27,Pratico,,85.12327880436128
123.20151707814887,624.8183119756865,5.118131251079637,3.0,22.0,16.0,Ingegneria,18-22,Teorico,True,271.10191320968624
55.6467930451668,759.2774036909182,2.1558956192317495,4.0,12.0,15.0,Ingegneria,18-22,Pratico,True,320.18940982799415
74.27375983073819,98.1009640378806,4.524421253256751,1.0,16.0,23.693549777641323,Medicina,18-22,Teorico,False,61.07007143904802
72.88336206549887,535.5759921331037,6.419554240170838,2.0,27.0,19.0,Ingegneria,,Pratico,True,235.45345004887406
79.58028423013315,43.267213330192675,0.3891570665453674,1.0,18.0,21.0,Economia,23-27,Teorico,False,41.142054894462476
76.5092865750234,181.29713580291073,1.2684306518511819,1.0,16.0,19.0,Giurisprudenza,23-27,Teorico,False,95.3447972284862
70.67290013648929,862.7669602434138,10.41810062096428,3.0,19.0,23.693549777641323,Medicina,23-27,Teorico,True,365.26684407621593
69.80367308961544,428.7743289382151,5.882937517255672,1.0,22.0,9.0,Economia,18-22,Pratico,False,
123.20151707814887,684.15893377901,4.672759256919935,3.0,12.0,,Arte,23-27,Pratico,True,300.0104942706241
84.70853855446146,699.4512852210636,5.528508400359733,4.0,18.0,14.0,Economia,18-22,Pratico,True,304.64022481472784
,933.1464687462975,0.0,2.0,25.0,10.0,Medicina,23-27,Pratico,True,387.5792948368433
100.0,563.7916065899144,1.6312995799639936,2.0,36.66630421581731,22.0,Medicina,28-32,Pratico,True,255.35351267796938
78.75228310089172,793.4622155072998,0.7051302576642211,2.0,17.0,14.0,Ingegneria,23-27,Pratico,True,340.940058107421
90.91329296751488,391.5587387359956,,2.0,17.0,16.0,Medicina,23-27,Teorico,False,
90.79961436513294,522.4250848266057,5.4649467678253085,3.0,23.0,18.0,Arte,18-22,Teorico,True,235.66342356339965
60.20329618660706,602.5134857405998,7.466310347149083,2.0,23.0,21.0,Economia,23-27,Pratico,True,258.31975211750716
72.87592608934735,622.5396055261313,2.8162785127676027,3.0,21.0,16.0,Economia,23-27,Teorico,True,270.59699218597996
65.01854544146535,1.2970368028374368,8.340199730222563,1.0,25.0,14.0,Medicina,18-22,Teorico,False,19.19035838055232
61.58480494393106,765.2903701786203,6.020722467061247,1.0,27.0,16.0,Ingegneria,23-27,Pratico,True,323.9895173079213
49.66355065544492,307.59348412427454,5.075199979915454,4.0,19.0,15.0,Ingegneria,,Teorico,False,137.42893884835175
123.20151707814887,802.2000645354675,6.845892864736673,1.0,20.0,15.0,Economia,18-22,Teorico,True,343.2377704719958
72.83531623223712,158.03809269359513,,,18.0,24.0,Medicina,,Pratico,False,
68.38210941637882,930.025548905053,7.342413410758174,3.0,13.0,19.0,Ingegneria,18-22,Pratico,True,391.79061104585907
60.1118244444858,370.20079595157273,8.02408253772803,3.0,15.0,10.0,Ingegneria,18-22,Teorico,False,165.31145746020206
81.68409373028221,111.4418922705278,3.709669172103208,1.0,20.0,16.0,Ingegneria,23-27,Teorico,False,68.71101811008546
88.8832694871201,807.2977339811512,8.004135795173317,1.0,20.0,14.0,Economia,18-22,Teorico,True,348.7836608590792
76.93559411259771,980.5460754862951,3.768971211765133,3.0,22.0,17.0,Giurisprudenza,18-22,Teorico,True,414.9222113071209
75.1299461346555,677.5703434223695,7.9746072844513085,1.0,19.0,15.0,Medicina,23-27,Teorico,True,293.0370661284299
52.810999145563585,528.0029136517496,4.228865465506551,1.0,17.0,8.0,Ingegneria,23-27,Teorico,True,226.62157865781828
69.33003157260566,989.178601501552,6.7039125268459046,,28.0,15.0,Ingegneria,18-22,Pratico,True,
74.45378227404763,997.9840697484842,3.3737463395322487,4.013719932992367,20.0,13.0,Economia,23-27,Teorico,True,421.19238794765477
123.20151707814887,336.1953452858194,10.642853725991703,3.0,19.0,13.0,Ingegneria,23-27,Pratico,False,153.22830293492737
58.485235232395496,777.9902600279231,5.967592686812131,2.0,19.0,7.0,Arte,18-22,Pratico,False,165.6770595988754
81.27319286713787,,4.5052271300821385,2.0,25.0,14.0,Arte,28-32,Teorico,True,232.31535333971235
83.36368434864347,311.22638504047006,6.199211054608568,,26.0,23.0,,28-32,Pratico,False,148.8797382153202
70.13505221980519,209.0779898242664,5.7538810702226195,1.0,17.0,15.0,,28-32,Teorico,,104.09632348862586
72.97176983820711,863.2120766174555,4.178984109587274,1.0,25.0,11.0,Ingegneria,23-27,Teorico,True,366.75846318748563
100.0,857.9657141900436,4.850333424074174,3.0,16.0,19.0,Medicina,28-32,Teorico,True,433.18002085591365
62.68433130051669,919.6464974629623,1.7846545423465416,4.0,,14.0,Medicina,23-27,Pratico,True,433.18002085591365
63.07709306349285,750.8724771178869,8.023255139923261,2.0,24.0,16.0,Arte,18-22,Teorico,True,318.46979325221025
67.87925339080948,777.9902600279231,,3.0,36.66630421581731,17.0,Ingegneria,18-22,Pratico,False,76.3462228140715
75.08163270938945,389.49128515256626,3.7539038378053937,,18.0,19.0,Economia,18-22,Pratico,False,177.9456134900628
70.61765630955327,873.1115654846086,3.0936316454030903,1.0,30.0,9.0,Economia,18-22,Pratico,True,370.1205599221692
79.07485541318746,311.10811572679296,6.103587265011779,2.0,21.0,12.0,Medicina,18-22,Teorico,False,147.55534418817226
61.3834403928034,391.238121964664,,2.0,12.0,16.0,Ingegneria,23-27,Pratico,False,174.40204939950547
69.98682993644573,998.9283828607845,10.713841236060032,1.0,22.0,15.0,Arte,28-32,Teorico,True,419.4960180016416
,592.30656123484,5.9976410427912885,2.0,20.0,,Arte,28-32,Pratico,True,259.56495173001207
89.28885303557934,793.2946843089809,1.1171349514053261,3.0,14.0,11.0,,28-32,Pratico,True,343.99281613912564
97.37672891835243,754.2622314242292,,1.0,15.0,14.0,Economia,28-32,Teorico,True,330.38403419944126
57.5476570683013,889.7817330475897,4.512370822340096,3.0,20.0,11.0,Ingegneria,18-22,Teorico,True,372.72575325729224
44.14611358371734,923.7125481398516,8.537845177447949,3.0,28.0,17.0,Arte,28-32,Teorico,True,
,,,4.013719932992367,16.0,20.0,Arte,18-22,Teorico,True,403.0890573052547
66.1423032666433,932.6203376864026,6.002136173394581,2.0,19.0,13.0,Ingegneria,28-32,Pratico,True,392.2906124372146
78.20266840612776,156.3709278141393,5.3945797728002285,1.0,18.0,10.0,Arte,18-22,Teorico,False,85.46971367021402
89.97553898796748,197.04768208628997,4.423880368269433,5.0,13.0,18.0,Giurisprudenza,23-27,Teorico,False,105.3693464940793
68.05335773235575,,5.122158551742164,5.0,15.0,16.0,Ingegneria,28-32,Teorico,True,275.19462436648007
72.83144251479197,64.75859033912378,0.0,2.0,24.0,17.0,Arte,23-27,Pratico,,47.7528688900871
,877.3475612468676,10.288515244081522,4.0,18.0,23.693549777641323,Medicina,23-27,Teorico,True,373.6007670728981
90.34011875546018,49.82067382185495,6.847233994915271,4.0,18.0,12.0,Giurisprudenza,23-27,Teorico,False,46.34558175588851
69.49234941517278,,3.3385697507314536,2.0,23.0,11.0,Ingegneria,18-22,Pratico,True,359.6663747510103
78.27709800798681,204.4845642109302,3.163058972185054,1.0,24.0,12.0,Economia,23-27,Pratico,,104.96064918954963
80.7617809867845,648.8414927275097,3.4430999646502873,2.0,18.0,19.0,Ingegneria,18-22,Pratico,True,283.4208213905742
78.02607328789404,621.6392331076265,0.0,3.0,17.0,9.0,Ingegneria,18-22,Pratico,True,272.06351522941884
,862.4140508390253,2.8071265356710686,2.0,22.0,20.0,Economia,28-32,Pratico,True,367.99844620022816
88.87112132041754,223.78135610534378,0.0,4.0,19.0,18.0,Medicina,18-22,Pratico,,116.17387883826278
123.20151707814887,876.4680399937731,3.3056178119335535,1.0,,21.0,Arte,23-27,Teorico,True,376.9144618182824
66.39386607198516,49.176770505513275,3.456691241704115,1.0,19.0,8.0,Ingegneria,23-27,,False,39.24319889963044
71.72742785066492,972.1720603191951,7.023755391787626,4.013719932992367,19.0,19.0,Giurisprudenza,18-22,Teorico,True,409.6846769436988
74.07068223003775,543.3073376870184,2.6933842710585743,5.0,23.0,16.0,Ingegneria,23-27,Pratico,True,239.27480131671282
,622.0140817163438,0.4488932177178988,3.0,19.0,10.0,Economia,,Teorico,True,267.699981464082
,374.5858306932207,7.498402800865186,2.0,23.0,13.0,Medicina,28-32,Pratico,False,175.34574387340422
79.31086593342637,877.6213017175708,2.1448238912284587,3.0,15.0,16.0,Ingegneria,18-22,Pratico,True,374.62729807793335
77.62782345149766,219.28994182767636,9.635672206427392,3.0,18.0,15.0,Arte,28-32,Teorico,False,110.04075654587712
81.4087821245017,,3.5062102334425127,2.0,,10.0,Ingegneria,23-27,Pratico,,116.0031744795388
81.78529441975715,847.9515085322441,4.067914895503116,3.0,14.0,15.0,,,Teorico,True,363.3094002492745
60.01171925497257,601.4650785954398,0.7093606947019806,3.0,13.0,18.0,Economia,23-27,Teorico,True,
61.34660605117626,154.99012383620092,5.289139912236163,1.0,22.0,18.0,Giurisprudenza,28-32,Pratico,False,79.87111735860964
70.55826759658885,576.9717501317534,0.0,4.0,21.0,17.0,Economia,23-27,Pratico,True,251.95618033167804
61.356579467736054,266.08384590632005,1.134852776662166,2.0,19.0,15.0,Arte,23-27,,False,124.72702692518263
77.98821767921116,663.3366110596452,10.148510217303452,3.0,28.0,19.0,Giurisprudenza,28-32,Pratico,True,287.7162587058911
123.20151707814887,467.8063419548858,1.3164752043314762,4.013719932992367,21.0,9.0,Ingegneria,28-32,,False,206.27705628091724
86.5609698779825,666.2485533188801,6.82305488090231,1.0,29.0,13.0,Medicina,18-22,Teorico,True,291.7854068028566
,90.46942528839242,2.0452899288772364,3.0,14.0,10.0,Arte,18-22,Pratico,False,61.77468635141967
73.6959445337083,269.1334838056466,0.0,4.0,14.0,12.0,Medicina,18-22,Teorico,False,129.76217688237114
68.40113052831545,904.0077532170066,10.265151871948358,1.0,36.66630421581731,,Economia,23-27,Teorico,True,
80.82750237610156,580.1724139775664,6.737256577293577,4.013719932992367,36.66630421581731,13.0,Medicina,23-27,Teorico,,255.64349064612767
81.51985661120456,704.2618076178442,3.349686287629537,5.0,24.0,22.0,Economia,23-27,Teorico,True,305.8257114017361
77.34138747756356,464.2587995732975,5.84347618078967,2.0,15.0,11.0,Giurisprudenza,18-22,Pratico,False,208.3215884545091
76.13063779026295,675.6239831186284,7.840045281624326,1.0,,20.0,Medicina,18-22,Pratico,True,292.30478005636786
77.04524268404522,192.0315404193911,9.415026699753469,1.0,25.0,12.0,Economia,23-27,Teorico,False,98.98468630299466
63.495164269826006,995.3773900625479,4.286455864330025,2.0,29.0,17.0,Economia,18-22,Pratico,True,416.770859719534
79.72058168832127,695.7705618123799,7.778990174990968,2.0,13.0,16.0,Giurisprudenza,18-22,Teorico,True,301.4465002139492
67.45396911769474,814.7772159425745,3.1311897808261993,3.0,18.0,23.693549777641323,Arte,18-22,Pratico,,345.83395813425557
71.21273867510759,328.7054925046248,5.753933297800032,1.0,14.0,10.0,Ingegneria,28-32,Pratico,False,152.2706252746022
,850.6207276254285,2.2515764890435204,2.0,21.0,14.0,Arte,18-22,Teorico,True,
59.341850099963175,229.31397768323225,4.341397082756174,2.0,17.0,13.0,Economia,23-27,Teorico,,109.09400639500623
62.405279529708245,296.00154578634516,,5.0,18.0,13.0,Ingegneria,28-32,Teorico,False,136.62220504453373
62.30355747634755,678.1204619766105,5.004875976609699,1.0,22.0,13.0,Ingegneria,18-22,Pratico,True,289.43876443588744
76.11795168012227,,10.244293008148661,1.0,17.0,13.0,Medicina,18-22,Teorico,False,133.88630983499272
73.21397044518008,915.9135497226938,4.995160593294362,3.0,15.0,11.0,Ingegneria,18-22,Teorico,True,387.83009496330214
97.04158154500954,406.33207607179264,6.7256835238689785,1.0,16.0,16.0,Ingegneria,18-22,Teorico,False,190.97273653983302
